state,district,latitude,longitude,region_id
Assam,Tamulpur,24.66035,94.24659,1
Assam,Tamulpur,27.19576,95.9489,3
Assam,Tamulpur,27.39449,93.90904,3
Assam,Tamulpur,27.40394,89.60239,2
Assam,Tamulpur,26.8797,93.34741,3
Assam,Tamulpur,24.43692,93.07671,1
Assam,Tamulpur,24.22603,90.14507,4
Assam,Tamulpur,25.47973,95.5052,1
Assam,Tamulpur,25.09569,92.58037,4
Assam,Tamulpur,27.13406,93.46167,3
Assam,Tamulpur,26.09439,89.92502,2
Assam,Tamulpur,26.13795,92.67402,4
Assam,Tamulpur,25.45115,95.25579,1
Assam,Tamulpur,26.79277,95.91547,3
Assam,Tamulpur,27.25376,90.86569,2
Assam,Tamulpur,27.86471,91.50036,2
Assam,Tamulpur,25.42188,92.80192,4
Assam,Tamulpur,27.07378,93.74619,3
Assam,Tamulpur,24.57959,93.21522,1
Assam,Tamulpur,26.88302,93.41038,3
Assam,Tamulpur,26.83632,90.94565,2
Assam,Tamulpur,24.86575,91.31899,4
Assam,Tamulpur,24.43231,95.36195,1
Assam,Tamulpur,25.21831,95.0316,1
Assam,Tamulpur,25.42627,90.56266,4
Assam,Tamulpur,26.1622,93.35369,3
Assam,Tamulpur,27.63095,95.82589,3
Assam,Tamulpur,24.13051,94.95228,1
Assam,Tamulpur,25.39691,94.5091,1
Assam,Tamulpur,24.49439,92.09132,4
Assam,Tamulpur,25.10868,92.3853,4
Assam,Tamulpur,27.62872,92.20007,2
Assam,Tamulpur,27.06323,95.10169,3
Assam,Tamulpur,26.39659,95.3803,3
Assam,Tamulpur,27.21142,94.05678,3
Assam,Tamulpur,27.11369,95.81188,3
Assam,Tamulpur,25.7772,94.82122,1
Assam,Tamulpur,26.72843,92.89191,3
Assam,Tamulpur,26.14051,90.57333,2
Assam,Tamulpur,27.40478,94.95579,3
Assam,Tamulpur,25.53926,92.00103,4
Assam,Tamulpur,24.57213,90.50209,4
Assam,Tamulpur,27.17283,94.37406,3
Assam,Tamulpur,25.46412,90.6858,4
Assam,Tamulpur,28.16093,95.95268,3
Assam,Tamulpur,24.9603,94.12907,1
Assam,Tamulpur,26.8164,91.96109,2
Assam,Tamulpur,24.69361,93.55882,1
Assam,Tamulpur,28.26639,92.14327,2
Assam,Tamulpur,25.82614,93.1389,1
Assam,Tamulpur,26.59245,91.94244,2
Assam,Tamulpur,24.96664,91.17669,4
Assam,Tamulpur,26.4437,91.58751,2
Assam,Tamulpur,25.7666,94.43872,1
Assam,Tamulpur,25.36306,90.74335,4
Assam,Tamulpur,25.96467,91.77332,4
Assam,Tamulpur,25.43876,93.85473,1
Assam,Tamulpur,25.90335,92.00842,4
Assam,Tamulpur,26.64547,91.92005,2
Assam,Tamulpur,25.05319,90.79097,4
Assam,Tamulpur,26.26056,90.52947,2
Assam,Tamulpur,26.2983,95.80964,1
Assam,Tamulpur,26.36073,91.67706,2
Assam,Tamulpur,27.55084,93.27601,3
Assam,Tamulpur,26.94358,92.96172,3
Assam,Tamulpur,24.12531,90.05486,4
Assam,Tamulpur,27.25168,95.36177,3
Assam,Tamulpur,26.74574,90.51051,2
Assam,Tamulpur,24.91941,95.88127,1
Assam,Tamulpur,27.53637,95.65319,3
Assam,Tamulpur,24.1074,94.75137,1
Assam,Tamulpur,27.11433,90.25076,2
Assam,Tamulpur,28.27481,92.52183,2
Assam,Tamulpur,27.35337,92.65852,2
Assam,Tamulpur,27.87025,94.6011,3
Assam,Tamulpur,26.17326,90.47427,2
Assam,Tamulpur,24.72714,95.46743,1
Assam,Tamulpur,27.93934,91.82387,2
Assam,Tamulpur,24.18843,90.88707,4
Assam,Tamulpur,26.74691,91.87033,2
Assam,Tamulpur,28.10093,93.90246,3
Assam,Tamulpur,26.08505,91.35516,4
Assam,Tamulpur,25.1171,90.85702,4
Assam,Tamulpur,25.14396,92.89727,1
Assam,Tamulpur,26.267,90.10487,2
Assam,Tamulpur,27.21083,94.87448,3
Assam,Tamulpur,24.86326,91.17131,4
Assam,Tamulpur,24.28544,91.41579,4
Assam,Tamulpur,28.23767,91.21326,2
Assam,Tamulpur,26.80729,91.0304,2
Assam,Tamulpur,26.37733,92.16278,2
Assam,Tamulpur,27.808,91.11762,2
Assam,Tamulpur,28.0769,93.69734,3
Assam,Tamulpur,25.12091,95.45662,1
Assam,Tamulpur,24.13146,94.86925,1
Assam,Tamulpur,25.72724,93.40575,1
Assam,Tamulpur,24.56595,93.35532,1
Assam,Tamulpur,25.39605,93.6685,1
Assam,Tamulpur,28.09967,93.07989,3
Assam,Tamulpur,24.68355,95.9537,1
Assam,Tamulpur,26.3959,92.22874,2
Assam,Tamulpur,25.48005,89.88549,4
Assam,Tamulpur,28.01529,93.58193,3
Assam,Tamulpur,26.41079,93.72308,3
Assam,Tamulpur,25.17095,93.0958,1
Assam,Tamulpur,26.50862,93.19011,3
Assam,Tamulpur,27.68217,92.62606,2
Assam,Tamulpur,27.8071,94.72953,3
Assam,Tamulpur,25.96278,95.35077,1
Assam,Tamulpur,26.46159,90.01017,2
Assam,Tamulpur,26.4048,90.79635,2
Assam,Tamulpur,25.51913,95.93891,1
Assam,Tamulpur,26.41952,92.88286,3
Assam,Tamulpur,27.25279,91.3726,2
Assam,Tamulpur,24.78039,93.83581,1
Assam,Tamulpur,25.01595,91.14444,4
Assam,Tamulpur,26.95213,93.14764,3
Assam,Tamulpur,26.87974,93.1527,3
Assam,Tamulpur,24.86747,92.02122,4
Assam,Tamulpur,26.36167,91.07458,2
Assam,Tamulpur,27.58837,93.18438,3
Assam,Tamulpur,27.27298,89.73257,2
Assam,Tamulpur,27.72787,94.34849,3
Assam,Tamulpur,26.14132,95.41149,1
Assam,Tamulpur,25.3446,94.21559,1
Assam,Tamulpur,27.98341,94.95755,3
Assam,Tamulpur,27.40386,94.15891,3
Assam,Tamulpur,24.22128,93.65021,1
Assam,Tamulpur,25.36217,89.76679,4
Assam,Tamulpur,25.73846,91.47664,4
Assam,Tamulpur,27.9777,94.66711,3
Assam,Tamulpur,24.65649,91.53736,4
Assam,Tamulpur,27.74538,90.49158,2
Assam,Tamulpur,27.4766,93.00962,3
Assam,Tamulpur,25.7539,94.08994,1
Assam,Tamulpur,27.92025,93.78341,3
Assam,Tamulpur,25.78404,94.43005,1
Assam,Tamulpur,27.09405,93.91822,3
Assam,Tamulpur,26.42177,90.12939,2
Assam,Tamulpur,24.15979,90.31579,4
Assam,Tamulpur,27.75619,91.65304,2
Assam,Tamulpur,24.88048,92.22625,4
Assam,Tamulpur,28.25153,95.91683,3
Assam,Tamulpur,27.18778,94.67136,3
Assam,Tamulpur,27.88796,95.2749,3
Assam,Tamulpur,27.44083,89.76868,2
Assam,Tamulpur,25.07166,91.68244,4
Assam,Tamulpur,24.94395,94.23417,1
Assam,Tamulpur,26.80102,95.30488,3
Assam,Tamulpur,25.20531,92.81748,4
Assam,Tamulpur,27.46471,93.7364,3
Assam,Tamulpur,24.37926,91.0857,4
Assam,Tamulpur,24.39635,95.27887,1
Assam,Tamulpur,27.7495,95.574,3
Assam,Tamulpur,26.61538,92.65534,2
Assam,Tamulpur,27.17211,93.90284,3
Assam,Tamulpur,25.37748,92.50353,4
Assam,Tamulpur,25.57683,95.08446,1
Assam,Tamulpur,27.5355,91.89667,2
Assam,Tamulpur,26.22845,94.84969,1
Assam,Tamulpur,27.0904,92.59982,2
Assam,Tamulpur,27.14919,90.01445,2
Assam,Tamulpur,25.84499,93.15571,1
Assam,Tamulpur,26.40223,94.53368,3
Assam,Tamulpur,25.34446,92.86865,4
Assam,Tamulpur,24.13193,92.04124,4
Assam,Tamulpur,27.31247,93.39138,3
Assam,Tamulpur,26.61777,94.84353,3
Assam,Tamulpur,25.6273,92.44341,4
Assam,Tamulpur,27.96966,90.46187,2
Assam,Tamulpur,27.93423,92.87429,3
Assam,Tamulpur,27.23139,92.34293,2
Assam,Tamulpur,25.05432,93.69102,1
Assam,Tamulpur,25.20992,94.03309,1
Assam,Tamulpur,27.43399,91.51251,2
Assam,Tamulpur,24.64425,90.6365,4
Assam,Tamulpur,24.55925,90.83411,4
Assam,Tamulpur,25.37789,95.72829,1
Assam,Tamulpur,26.39211,89.93485,2
Assam,Tamulpur,24.7757,89.99083,4
Assam,Tamulpur,26.08886,95.54746,1
Assam,Tamulpur,26.09401,92.29645,4
Assam,Tamulpur,25.30071,90.16618,4
Assam,Tamulpur,27.37902,94.35373,3
Assam,Tamulpur,24.78995,95.97348,1
Assam,Tamulpur,27.57685,95.51105,3
Assam,Tamulpur,24.4109,91.21557,4
Assam,Tamulpur,25.26106,94.76529,1
Assam,Tamulpur,25.55805,93.93026,1
Assam,Tamulpur,24.70956,93.89643,1
Assam,Tamulpur,25.97352,94.06614,1
Assam,Tamulpur,26.74203,94.95624,3
Assam,Tamulpur,27.25162,92.38148,2
Assam,Tamulpur,25.9654,94.6862,1
Assam,Tamulpur,27.26291,90.42496,2
Assam,Tamulpur,25.43148,92.96469,1
Assam,Tamulpur,27.26749,93.07832,3
Assam,Tamulpur,24.59961,92.16882,4
Assam,Tamulpur,26.87483,94.27179,3
Assam,Tamulpur,28.22902,91.19244,2
Assam,Tamulpur,27.80087,90.47987,2
Assam,Tamulpur,26.40359,91.90391,2
Assam,Tamulpur,25.72757,90.8072,4
Assam,Tamulpur,26.03387,92.07606,4
Assam,Tamulpur,26.58883,89.62642,2
Assam,Tamulpur,24.49724,92.42643,4
Assam,Tamulpur,28.15463,95.9289,3
Assam,Tamulpur,27.0817,90.1207,2
Assam,Tamulpur,27.60885,93.6986,3
Assam,Tamulpur,27.70528,95.82181,3
Assam,Tamulpur,27.22749,92.15485,2
Assam,Tamulpur,26.25562,92.33026,4
Assam,Tamulpur,27.11945,90.10804,2
Assam,Tamulpur,25.33934,90.93031,4
Assam,Tamulpur,26.57113,92.46123,2
Assam,Tamulpur,24.43894,92.17516,4
Assam,Tamulpur,26.71846,94.09833,3
Assam,Tamulpur,24.40112,89.89569,4
Assam,Tamulpur,26.68899,90.444,2
Assam,Tamulpur,26.3543,93.25831,3
Assam,Tamulpur,28.09936,93.74632,3
Assam,Tamulpur,26.24396,93.57026,3
Assam,Tamulpur,25.08823,92.23927,4
Assam,Tamulpur,25.61496,94.298,1
Assam,Tamulpur,25.88294,95.05957,1
Assam,Tamulpur,28.16771,95.28651,3
Assam,Tamulpur,25.06674,89.94511,4
Assam,Tamulpur,25.60949,93.963,1
Assam,Tamulpur,27.22213,92.26225,2
Assam,Tamulpur,27.18899,94.50445,3
Assam,Tamulpur,25.93971,93.00023,1
Assam,Tamulpur,24.62098,93.41212,1
Assam,Tamulpur,27.14958,89.88737,2
Assam,Tamulpur,26.97074,94.22042,3
Assam,Tamulpur,26.82604,91.2532,2
Assam,Tamulpur,26.62926,93.97461,3
Assam,Tamulpur,26.71818,93.95545,3
Assam,Tamulpur,24.91689,90.43064,4
Assam,Tamulpur,26.26606,89.83255,2
Assam,Tamulpur,25.14922,89.83939,4
Assam,Tamulpur,26.66614,89.76182,2
Assam,Tamulpur,24.14056,90.95789,4
Assam,Tamulpur,26.47245,92.64298,2
Assam,Tamulpur,27.55485,93.67938,3
Assam,Tamulpur,24.97427,92.23729,4
Assam,Tamulpur,26.79277,94.87132,3
Assam,Tamulpur,25.30426,93.60451,1
Assam,Tamulpur,25.57107,91.82323,4
Assam,Tamulpur,27.23519,95.99254,3
Assam,Tamulpur,26.84535,90.3475,2
Assam,Tamulpur,24.73847,91.10519,4
Assam,Tamulpur,26.28433,95.5518,1
Assam,Tamulpur,25.93127,95.84004,1
Assam,Tamulpur,24.67483,94.57337,1
Assam,Tamulpur,24.37796,95.01039,1
Assam,Tamulpur,25.88777,93.07176,1
Assam,Tamulpur,28.24262,92.39232,2
Assam,Tamulpur,24.20046,92.686,4
Assam,Tamulpur,27.83108,92.71249,3
Assam,Tamulpur,27.71306,95.55262,3
Assam,Tamulpur,25.88419,95.56272,1
Assam,Tamulpur,24.95482,91.24487,4
Assam,Tamulpur,27.9353,94.41284,3
Assam,Tamulpur,25.70188,93.74349,1
Assam,Tamulpur,26.71617,94.21854,3
Assam,Tamulpur,24.72967,93.02152,1
Assam,Tamulpur,27.46103,95.64413,3
Assam,Tamulpur,25.95997,91.87929,4
Assam,Tamulpur,24.46033,93.14645,1
Assam,Tamulpur,26.17286,92.4763,4
Assam,Tamulpur,25.11124,90.22747,4
Assam,Tamulpur,27.48502,90.18506,2
Assam,Tamulpur,27.32301,95.69319,3
Assam,Tamulpur,28.04853,90.69411,2
Assam,Tamulpur,24.97748,89.74161,4
Assam,Tamulpur,25.19299,94.26091,1
Assam,Tamulpur,25.99722,93.13197,1
Assam,Tamulpur,25.63536,90.75051,4
Assam,Tamulpur,24.38288,94.9106,1
Assam,Tamulpur,28.0691,95.95133,3
Assam,Tamulpur,27.60425,94.84026,3
Assam,Tamulpur,28.23731,94.57535,3
Assam,Tamulpur,28.00337,92.79711,3
Assam,Tamulpur,25.20597,91.29805,4
Assam,Tamulpur,27.55607,92.40109,2
Assam,Tamulpur,28.18242,90.47037,2
Assam,Tamulpur,28.09011,95.82417,3
Assam,Tamulpur,25.95161,93.67855,1
Assam,Tamulpur,24.8669,94.53494,1
Assam,Tamulpur,26.25556,93.36944,3
Assam,Tamulpur,27.13232,93.33846,3
Assam,Tamulpur,27.66905,95.22306,3
Assam,Tamulpur,27.46816,91.07934,2
Assam,Tamulpur,27.27798,90.37829,2
Assam,Tamulpur,26.77199,95.90888,3
Assam,Tamulpur,27.3346,95.22308,3
Assam,Tamulpur,27.99283,93.88592,3
Assam,Tamulpur,26.14086,95.12927,1
Assam,Tamulpur,27.81911,89.9998,2
Assam,Tamulpur,25.87273,95.24248,1
Assam,Tamulpur,27.90705,90.08615,2
Assam,Tamulpur,25.24806,95.84442,1
Assam,Tamulpur,26.61032,92.89771,3
Assam,Tamulpur,28.00698,91.53305,2
Assam,Tamulpur,26.02004,90.62213,4
Assam,Tamulpur,27.10847,93.42699,3
Assam,Tamulpur,24.53434,90.0604,4
Assam,Tamulpur,25.45149,94.20735,1
Assam,Tamulpur,27.90274,94.33038,3
Assam,Tamulpur,25.68709,90.21951,4
Assam,Tamulpur,27.58271,95.25894,3
Assam,Tamulpur,27.19162,92.85215,3
Assam,Tamulpur,25.71155,94.92788,1
Assam,Tamulpur,25.88915,93.15969,1
Assam,Tamulpur,24.24304,92.98536,1
Assam,Tamulpur,24.38801,92.41083,4
Assam,Tamulpur,25.80306,91.41534,4
Assam,Tamulpur,26.67381,95.85706,3
Assam,Tamulpur,28.05744,90.12308,2
Assam,Tamulpur,24.44618,91.95999,4
Assam,Tamulpur,25.36344,95.55247,1
Assam,Tamulpur,24.48291,90.86856,4
Assam,Tamulpur,25.05706,94.29139,1
Assam,Tamulpur,27.71619,91.80228,2
Assam,Tamulpur,24.98884,92.34114,4
Assam,Tamulpur,26.20927,91.95795,4
Assam,Tamulpur,25.08497,89.85644,4
Assam,Tamulpur,27.06085,92.74639,3
Assam,Tamulpur,25.27383,94.69179,1
Assam,Tamulpur,24.80565,90.65758,4
Assam,Tamulpur,26.20822,92.98401,3
Assam,Tamulpur,26.74764,93.19278,3
Assam,Tamulpur,25.1841,94.88062,1
Assam,Tamulpur,27.71565,95.61272,3
Assam,Tamulpur,24.86387,92.83783,4
Assam,Tamulpur,24.5004,90.43815,4
Assam,Tamulpur,26.58041,93.21242,3
Assam,Tamulpur,27.34642,93.47702,3
Assam,Tamulpur,26.5343,94.36967,3
Assam,Tamulpur,27.06914,89.91198,2
Assam,Tamulpur,26.13076,95.04107,1
Assam,Tamulpur,26.9808,89.9504,2
Assam,Tamulpur,25.16563,95.33453,1
Assam,Tamulpur,25.48469,93.00769,1
Assam,Tamulpur,24.69289,94.43233,1
Assam,Tamulpur,27.76105,94.09221,3
Assam,Tamulpur,28.01092,95.90768,3
Assam,Tamulpur,24.72954,90.76454,4
Assam,Tamulpur,25.47621,89.99069,4
Assam,Tamulpur,25.42182,94.63521,1
Assam,Tamulpur,27.72687,90.58792,2
Assam,Tamulpur,26.05528,91.93046,4
Assam,Tamulpur,27.57094,91.2291,2
Assam,Tamulpur,24.48196,91.27125,4
Assam,Tamulpur,25.32678,94.89371,1
Assam,Tamulpur,24.25668,94.31466,1
Assam,Tamulpur,27.28362,95.45723,3
Assam,Tamulpur,26.0208,90.27601,4
Assam,Tamulpur,26.28122,91.81135,2
Assam,Tamulpur,28.10759,93.27763,3
Assam,Tamulpur,25.03855,94.08519,1
Assam,Tamulpur,25.87081,90.61263,4
Assam,Tamulpur,25.7558,93.0834,1
Assam,Tamulpur,25.9677,92.82432,4
Assam,Tamulpur,28.28657,94.58802,3
Assam,Tamulpur,27.55402,91.33001,2
Assam,Tamulpur,26.58624,94.18301,3
Assam,Tamulpur,24.74708,95.82636,1
Assam,Tamulpur,24.23415,90.4029,4
Assam,Tamulpur,26.08393,95.65402,1
Assam,Tamulpur,24.36559,95.15851,1
Assam,Tamulpur,26.1272,89.95867,2
Assam,Tamulpur,27.28888,93.51891,3
Assam,Tamulpur,24.34146,90.80421,4
Assam,Tamulpur,24.45304,91.65772,4
Assam,Tamulpur,25.92688,92.43482,4
Assam,Tamulpur,27.64977,94.23013,3
Assam,Tamulpur,25.03847,95.92344,1
Assam,Tamulpur,24.37865,93.12555,1
Assam,Tamulpur,27.0701,90.8495,2
Assam,Tamulpur,25.07809,91.32752,4
Assam,Tamulpur,26.63471,90.72208,2
Assam,Tamulpur,24.33846,91.2371,4
Assam,Tamulpur,27.93072,91.88423,2
Assam,Tamulpur,27.37986,93.51314,3
Assam,Tamulpur,26.08435,95.08623,1
Assam,Tamulpur,25.97901,90.37681,4
Assam,Tamulpur,26.12438,94.04206,1
Assam,Tamulpur,26.82672,90.34956,2
Assam,Tamulpur,25.78545,95.51088,1
Assam,Tamulpur,24.97507,95.97643,1
Assam,Tamulpur,28.28488,95.22149,3
Assam,Tamulpur,26.3328,90.17108,2
Assam,Tamulpur,25.4691,95.70959,1
Assam,Tamulpur,27.47199,92.51636,2
Assam,Tamulpur,26.00797,92.40011,4
Assam,Tamulpur,28.17381,95.81862,3
Assam,Tamulpur,25.49839,94.83383,1
Assam,Tamulpur,24.23799,89.72045,4
Assam,Tamulpur,26.99632,94.26992,3
Assam,Tamulpur,25.36927,92.01583,4
Assam,Tamulpur,26.88523,89.77056,2
Assam,Tamulpur,25.1908,89.7288,4
Assam,Tamulpur,27.502,92.11623,2
Assam,Tamulpur,25.26492,92.01461,4
Assam,Tamulpur,27.30154,93.50164,3
Assam,Tamulpur,25.79423,92.22444,4
Assam,Tamulpur,25.58835,91.7909,4
Assam,Tamulpur,24.52906,95.09624,1
Assam,Tamulpur,26.89294,90.40243,2
Assam,Tamulpur,26.44364,91.48714,2
Assam,Tamulpur,25.43023,90.01916,4
Assam,Tamulpur,26.25053,91.49037,2
Assam,Tamulpur,24.43254,91.79436,4
Assam,Tamulpur,24.56976,91.11677,4
Assam,Tamulpur,27.03377,90.49189,2
Assam,Tamulpur,24.8795,94.62365,1
Assam,Tamulpur,24.57242,95.40937,1
Assam,Tamulpur,26.54007,89.61354,2
Assam,Tamulpur,24.29635,91.61936,4
Assam,Tamulpur,26.39477,90.14181,2
Assam,Tamulpur,27.99249,94.1477,3
Assam,Tamulpur,25.21389,91.7189,4
Assam,Tamulpur,25.54434,92.22711,4
Assam,Tamulpur,24.54832,89.72988,4
Assam,Tamulpur,25.0924,92.22621,4
Assam,Tamulpur,27.9868,92.4107,2
Assam,Tamulpur,24.88078,90.7049,4
Assam,Tamulpur,27.83675,91.19064,2
Assam,Tamulpur,24.39368,93.14143,1
Assam,Tamulpur,28.16196,94.63407,3
Assam,Tamulpur,24.99798,91.42109,4
Assam,Tamulpur,24.23984,91.09215,4
Assam,Tamulpur,27.65257,91.50281,2
Assam,Tamulpur,27.02155,91.45922,2
Assam,Tamulpur,28.17434,93.92839,3
Assam,Tamulpur,27.74646,94.32452,3
Assam,Tamulpur,27.17652,90.20979,2
Assam,Tamulpur,25.26532,93.72914,1
Assam,Tamulpur,27.48959,92.18647,2
Assam,Tamulpur,24.7633,92.29209,4
Assam,Tamulpur,27.91519,93.08889,3
Assam,Tamulpur,25.07939,93.14177,1
Assam,Tamulpur,26.20497,94.26444,1
Assam,Tamulpur,24.3316,91.33599,4
Assam,Tamulpur,24.71776,91.45687,4
Assam,Tamulpur,26.44081,93.70833,3
Assam,Tamulpur,27.12564,93.34062,3
Assam,Tamulpur,25.75923,95.15661,1
Assam,Tamulpur,24.47292,91.62417,4
Assam,Tamulpur,28.0986,95.75024,3
Assam,Tamulpur,24.8488,91.46921,4
Assam,Tamulpur,26.03791,95.18136,1
Assam,Tamulpur,27.1485,90.57855,2
Assam,Tamulpur,25.17832,94.4638,1
Assam,Tamulpur,25.29774,94.81047,1
Assam,Tamulpur,26.22773,94.40521,1
Assam,Tamulpur,25.10742,91.50874,4
Assam,Tamulpur,26.54768,93.71118,3
Assam,Tamulpur,26.08315,94.16537,1
Assam,Tamulpur,28.25644,91.18864,2
Assam,Tamulpur,25.68595,93.74622,1
Assam,Tamulpur,26.38075,94.36672,3
Assam,Tamulpur,25.82664,93.70958,1
Assam,Tamulpur,25.45348,94.28571,1
Assam,Tamulpur,25.78464,90.8383,4
Assam,Tamulpur,25.71005,93.16102,1
Assam,Tamulpur,27.43554,94.17728,3
Assam,Tamulpur,27.66408,93.31501,3
Assam,Tamulpur,27.71312,94.81736,3
Assam,Tamulpur,28.2163,94.38748,3
Assam,Tamulpur,25.98073,93.40826,1
Assam,Tamulpur,24.73428,93.53437,1
Assam,Tamulpur,27.63213,91.74994,2
Assam,Tamulpur,24.26274,93.89733,1
Assam,Tamulpur,25.30425,94.59067,1
Assam,Tamulpur,27.72144,91.58207,2
Assam,Tamulpur,24.28293,95.72503,1
Assam,Tamulpur,26.05676,91.80894,4
Assam,Tamulpur,26.11251,90.28214,2
Assam,Tamulpur,24.81514,93.19135,1
Assam,Tamulpur,25.83693,94.14841,1
Assam,Tamulpur,26.96321,89.68281,2
Assam,Tamulpur,25.31257,94.41759,1
Assam,Tamulpur,26.19371,95.2422,1
Assam,Tamulpur,27.90104,92.91758,3
Assam,Tamulpur,26.61137,90.10561,2
Assam,Tamulpur,26.7689,93.35276,3
Assam,Tamulpur,26.20733,95.45826,1
Assam,Tamulpur,26.17351,95.30086,1
Assam,Tamulpur,27.77479,89.73321,2
Assam,Tamulpur,26.89264,95.59963,3
Assam,Tamulpur,27.34276,92.74345,3
Assam,Tamulpur,25.98394,90.4884,4
Assam,Tamulpur,26.17144,90.15855,2
Assam,Tamulpur,26.32972,92.14,2
Assam,Tamulpur,26.49675,95.76203,3
Assam,Tamulpur,24.32749,95.57773,1
Assam,Tamulpur,24.48722,89.97277,4
Assam,Tamulpur,27.05949,90.94167,2
Assam,Tamulpur,27.01,95.3938,3
Assam,Tamulpur,24.79485,95.95871,1
Assam,Tamulpur,26.66992,93.08546,3
Assam,Tamulpur,26.32929,95.04489,3
Assam,Tamulpur,24.67958,90.61015,4
Assam,Tamulpur,26.57697,90.34708,2
Assam,Tamulpur,25.64634,89.71375,4
Assam,Tamulpur,24.65246,92.37474,4
Assam,Tamulpur,25.39122,90.35447,4
Assam,Tamulpur,26.10009,93.53701,1
Assam,Tamulpur,25.67424,95.43316,1
Assam,Tamulpur,25.99782,94.25065,1
Assam,Tamulpur,24.41806,95.69678,1
Assam,Tamulpur,26.09919,95.94512,1
Assam,Tamulpur,24.76567,95.94973,1
Assam,Tamulpur,26.81939,89.72048,2
Assam,Tamulpur,27.20302,93.64044,3
Assam,Tamulpur,25.69601,91.31007,4
Assam,Tamulpur,26.39809,93.3971,3
Assam,Tamulpur,24.50459,89.80933,4
Assam,Tamulpur,27.71446,94.09973,3
Assam,Tamulpur,24.96254,90.49188,4
Assam,Tamulpur,26.02736,92.92627,1
Assam,Tamulpur,24.44436,92.35773,4
Assam,Tamulpur,26.93612,89.81621,2
Assam,Tamulpur,27.61933,92.95898,3
Assam,Tamulpur,27.72957,91.11741,2
Assam,Tamulpur,24.46353,90.48581,4
Assam,Tamulpur,26.16641,94.32417,1
Assam,Tamulpur,26.96491,92.97076,3
Assam,Tamulpur,26.9931,94.49821,3
Assam,Tamulpur,25.98725,90.77462,4
Assam,Tamulpur,25.91936,90.16896,4
Assam,Tamulpur,25.47278,89.73819,4
Assam,Tamulpur,24.30004,92.7721,4
Assam,Tamulpur,27.62634,94.78441,3
Assam,Tamulpur,28.29168,90.08024,2
Assam,Tamulpur,27.52686,89.77896,2
Assam,Tamulpur,25.66403,94.69919,1
Assam,Tamulpur,27.96752,90.54222,2
Assam,Tamulpur,28.29136,93.02315,3
Assam,Tamulpur,24.15443,90.04337,4
Assam,Tamulpur,26.71269,91.93216,2
Assam,Tamulpur,24.8112,94.54494,1
Assam,Tamulpur,26.33448,89.62834,2
Assam,Tamulpur,27.94269,92.90728,3
Assam,Tamulpur,27.21074,94.56281,3
Assam,Tamulpur,24.58006,91.84183,4
Assam,Tamulpur,25.52782,94.84419,1
Assam,Tamulpur,27.50843,92.15561,2
Assam,Tamulpur,27.25159,91.66095,2
Assam,Tamulpur,24.14219,94.40679,1
Assam,Tamulpur,25.79751,95.19737,1
Assam,Tamulpur,25.59771,92.66137,4
Assam,Tamulpur,24.45231,90.34869,4
Assam,Tamulpur,26.62181,91.24782,2
Assam,Tamulpur,26.76907,91.95673,2
Assam,Tamulpur,26.5426,92.92015,3
Assam,Tamulpur,26.61318,89.61812,2
Assam,Tamulpur,26.56025,91.60426,2
Assam,Tamulpur,28.07408,93.70917,3
Assam,Tamulpur,27.90455,93.98132,3
Assam,Tamulpur,25.3871,92.36051,4
Assam,Tamulpur,24.82669,94.95013,1
Assam,Tamulpur,26.02155,89.79629,2
Assam,Tamulpur,24.69025,93.28306,1
Assam,Tamulpur,24.50829,90.92916,4
Assam,Tamulpur,28.03427,95.19285,3
Assam,Tamulpur,27.89219,89.6284,2
Assam,Tamulpur,26.92284,90.55384,2
Assam,Tamulpur,26.08865,94.25588,1
Assam,Tamulpur,28.03208,95.44257,3
Assam,Tamulpur,25.60929,90.93424,4
Assam,Tamulpur,28.26836,94.42155,3
Assam,Tamulpur,28.09712,94.1896,3
Assam,Tamulpur,27.70905,94.31695,3
Assam,Tamulpur,24.89225,91.52191,4
Assam,Tamulpur,25.49316,91.83756,4
Assam,Tamulpur,25.07606,91.13442,4
Assam,Tamulpur,25.2598,92.42838,4
Assam,Tamulpur,25.54511,91.4635,4
Assam,Tamulpur,24.39812,95.83096,1
Assam,Tamulpur,25.65734,90.69383,4
Assam,Tamulpur,24.30175,95.70159,1
Assam,Tamulpur,24.79832,95.61747,1
Assam,Tamulpur,26.30971,90.25719,2
Assam,Tamulpur,26.77834,91.80418,2
Assam,Tamulpur,26.81993,93.85444,3
Assam,Tamulpur,27.70102,93.78755,3
Assam,Tamulpur,25.49348,95.65736,1
Assam,Tamulpur,24.63081,92.15014,4
Assam,Tamulpur,28.07396,94.94804,3
Assam,Tamulpur,25.44503,90.6395,4
Assam,Tamulpur,27.08004,90.77114,2
Assam,Tamulpur,27.66602,93.52934,3
Assam,Tamulpur,26.73495,95.9916,3
Assam,Tamulpur,27.10031,95.13943,3
Assam,Tamulpur,27.21806,93.9217,3
Assam,Tamulpur,25.27608,89.71658,4
Assam,Tamulpur,26.54787,89.8569,2
Assam,Tamulpur,24.79397,92.14902,4
Assam,Tamulpur,25.70592,92.33928,4
Assam,Tamulpur,27.34815,91.23369,2
Assam,Tamulpur,27.38723,92.67312,3
Assam,Tamulpur,24.9158,92.81788,4
Assam,Tamulpur,27.06723,91.8166,2
Assam,Tamulpur,24.37982,95.42297,1
Assam,Tamulpur,26.42828,90.60133,2
